Country,Year,Type,TWh,Popn,MWhPerCap
Kuwait,1978,Biomass/Geo,0,1079218.3858969472,0
Kuwait,1978,SolarPlusWind,0,1079218.3858969472,0
Kuwait,1978,SolarPlusWindPlusBio,0,1079218.3858969472,0
Kuwait,1979,Gas,NA,1124773.946458004,NA
Kuwait,1979,Coal,NA,1124773.946458004,NA
Kuwait,1979,Oil,NA,1124773.946458004,NA
Kuwait,1979,Solar,0,1124773.946458004,0
Kuwait,1979,Wind,0,1124773.946458004,0
Kuwait,1979,Hydro,0,1124773.946458004,0
Kuwait,1979,Nuclear,0,1124773.946458004,0
Kuwait,1979,Biomass/Geo,0,1124773.946458004,0
Kuwait,1979,SolarPlusWind,0,1124773.946458004,0
Kuwait,1979,SolarPlusWindPlusBio,0,1124773.946458004,0
Kuwait,1980,Gas,NA,1171465.0423280648,NA
Kuwait,1980,Coal,NA,1171465.0423280648,NA
Kuwait,1980,Oil,NA,1171465.0423280648,NA
Kuwait,1980,Solar,0,1171465.0423280648,0
Kuwait,1980,Wind,0,1171465.0423280648,0
Kuwait,1980,Hydro,0,1171465.0423280648,0
Kuwait,1980,Nuclear,0,1171465.0423280648,0
Kuwait,1980,Biomass/Geo,0,1171465.0423280648,0
Kuwait,1980,SolarPlusWind,0,1171465.0423280648,0
Kuwait,1980,SolarPlusWindPlusBio,0,1171465.0423280648,0
Kuwait,1981,Gas,NA,1219291.6735071307,NA
Kuwait,1981,Coal,NA,1219291.6735071307,NA
Kuwait,1981,Oil,NA,1219291.6735071307,NA
Kuwait,1981,Solar,0,1219291.6735071307,0
Kuwait,1981,Wind,0,1219291.6735071307,0
Kuwait,1981,Hydro,0,1219291.6735071307,0
Kuwait,1981,Nuclear,0,1219291.6735071307,0
Kuwait,1981,Biomass/Geo,0,1219291.6735071307,0
Kuwait,1981,SolarPlusWind,0,1219291.6735071307,0
Kuwait,1981,SolarPlusWindPlusBio,0,1219291.6735071307,0
Kuwait,1982,Gas,NA,1268253.839995201,NA
Kuwait,1982,Coal,NA,1268253.839995201,NA
Kuwait,1982,Oil,NA,1268253.839995201,NA
Kuwait,1982,Solar,0,1268253.839995201,0
Kuwait,1982,Wind,0,1268253.839995201,0
Kuwait,1982,Hydro,0,1268253.839995201,0
Kuwait,1982,Nuclear,0,1268253.839995201,0
Kuwait,1982,Biomass/Geo,0,1268253.839995201,0
Kuwait,1982,SolarPlusWind,0,1268253.839995201,0
Kuwait,1982,SolarPlusWindPlusBio,0,1268253.839995201,0
Kuwait,1983,Gas,NA,1318351.5417922758,NA
Kuwait,1983,Coal,NA,1318351.5417922758,NA
Kuwait,1983,Oil,NA,1318351.5417922758,NA
Kuwait,1983,Solar,0,1318351.5417922758,0
Kuwait,1983,Wind,0,1318351.5417922758,0
Kuwait,1983,Hydro,0,1318351.5417922758,0
Kuwait,1983,Nuclear,0,1318351.5417922758,0
Kuwait,1983,Biomass/Geo,0,1318351.5417922758,0
Kuwait,1983,SolarPlusWind,0,1318351.5417922758,0
Kuwait,1983,SolarPlusWindPlusBio,0,1318351.5417922758,0
Kuwait,1984,Gas,NA,1369584.7788983553,NA
Kuwait,1984,Coal,NA,1369584.7788983553,NA
Kuwait,1984,Oil,NA,1369584.7788983553,NA
Kuwait,1984,Solar,0,1369584.7788983553,0
Kuwait,1984,Wind,0,1369584.7788983553,0
Kuwait,1984,Hydro,0,1369584.7788983553,0
Kuwait,1984,Nuclear,0,1369584.7788983553,0
Kuwait,1984,Biomass/Geo,0,1369584.7788983553,0
Kuwait,1984,SolarPlusWind,0,1369584.7788983553,0
Kuwait,1984,SolarPlusWindPlusBio,0,1369584.7788983553,0
Kuwait,1985,Gas,NA,1421953.5513134394,NA
Kuwait,1985,Coal,NA,1421953.5513134394,NA
Kuwait,1985,Oil,NA,1421953.5513134394,NA
Kuwait,1985,Solar,0,1421953.5513134394,0
Kuwait,1985,Wind,0,1421953.5513134394,0
Kuwait,1985,Hydro,0,1421953.5513134394,0
Kuwait,1985,Nuclear,0,1421953.5513134394,0
Kuwait,1985,Biomass/Geo,0,1421953.5513134394,0
Kuwait,1985,SolarPlusWind,0,1421953.5513134394,0
Kuwait,1985,SolarPlusWindPlusBio,0,1421953.5513134394,0
Kuwait,1986,Gas,NA,1475457.859037528,NA
Kuwait,1986,Coal,NA,1475457.859037528,NA
Kuwait,1986,Oil,NA,1475457.859037528,NA
Kuwait,1986,Solar,0,1475457.859037528,0
Kuwait,1986,Wind,0,1475457.859037528,0
Kuwait,1986,Hydro,0,1475457.859037528,0
Kuwait,1986,Nuclear,0,1475457.859037528,0
Kuwait,1986,Biomass/Geo,0,1475457.859037528,0
Kuwait,1986,SolarPlusWind,0,1475457.859037528,0
Kuwait,1986,SolarPlusWindPlusBio,0,1475457.859037528,0
Kuwait,1987,Gas,NA,1530097.7020706213,NA
Kuwait,1987,Coal,NA,1530097.7020706213,NA
Kuwait,1987,Oil,NA,1530097.7020706213,NA
Kuwait,1987,Solar,0,1530097.7020706213,0
Kuwait,1987,Wind,0,1530097.7020706213,0
Kuwait,1987,Hydro,0,1530097.7020706213,0
Kuwait,1987,Nuclear,0,1530097.7020706213,0
Kuwait,1987,Biomass/Geo,0,1530097.7020706213,0
Kuwait,1987,SolarPlusWind,0,1530097.7020706213,0
Kuwait,1987,SolarPlusWindPlusBio,0,1530097.7020706213,0
Kuwait,1988,Gas,NA,1585873.080412719,NA
Kuwait,1988,Coal,NA,1585873.080412719,NA
Kuwait,1988,Oil,NA,1585873.080412719,NA
Kuwait,1988,Solar,0,1585873.080412719,0
Kuwait,1988,Wind,0,1585873.080412719,0
Kuwait,1988,Hydro,0,1585873.080412719,0
Kuwait,1988,Nuclear,0,1585873.080412719,0
Kuwait,1988,Biomass/Geo,0,1585873.080412719,0
Kuwait,1988,SolarPlusWind,0,1585873.080412719,0
Kuwait,1988,SolarPlusWindPlusBio,0,1585873.080412719,0
Kuwait,1989,Gas,NA,1642783.9940638216,NA
Kuwait,1989,Coal,NA,1642783.9940638216,NA
Kuwait,1989,Oil,NA,1642783.9940638216,NA
Kuwait,1989,Solar,0,1642783.9940638216,0
Kuwait,1989,Wind,0,1642783.9940638216,0
Kuwait,1989,Hydro,0,1642783.9940638216,0
Kuwait,1989,Nuclear,0,1642783.9940638216,0
Kuwait,1989,Biomass/Geo,0,1642783.9940638216,0
Kuwait,1989,SolarPlusWind,0,1642783.9940638216,0
Kuwait,1989,SolarPlusWindPlusBio,0,1642783.9940638216,0
Kuwait,1990,Gas,NA,1700830.443023929,NA
Kuwait,1990,Coal,NA,1700830.443023929,NA
Kuwait,1990,Oil,NA,1700830.443023929,NA
Kuwait,1990,Solar,0,1700830.443023929,0
Kuwait,1990,Wind,0,1700830.443023929,0
Kuwait,1990,Hydro,0,1700830.443023929,0
Kuwait,1990,Nuclear,0,1700830.443023929,0
Kuwait,1990,Biomass/Geo,0,1700830.443023929,0
Kuwait,1990,SolarPlusWind,0,1700830.443023929,0
Kuwait,1990,SolarPlusWindPlusBio,0,1700830.443023929,0
Kuwait,1991,Gas,NA,1760012.4272930403,NA
Kuwait,1991,Coal,NA,1760012.4272930403,NA
Kuwait,1991,Oil,NA,1760012.4272930403,NA
Kuwait,1991,Solar,0,1760012.4272930403,0
Kuwait,1991,Wind,0,1760012.4272930403,0
Kuwait,1991,Hydro,0,1760012.4272930403,0
Kuwait,1991,Nuclear,0,1760012.4272930403,0
Kuwait,1991,Biomass/Geo,0,1760012.4272930403,0
Kuwait,1991,SolarPlusWind,0,1760012.4272930403,0
Kuwait,1991,SolarPlusWindPlusBio,0,1760012.4272930403,0
Kuwait,1992,Gas,NA,1820329.9468711568,NA
Kuwait,1992,Coal,NA,1820329.9468711568,NA
Kuwait,1992,Oil,NA,1820329.9468711568,NA
Kuwait,1992,Solar,0,1820329.9468711568,0
Kuwait,1992,Wind,0,1820329.9468711568,0
Kuwait,1992,Hydro,0,1820329.9468711568,0
Kuwait,1992,Nuclear,0,1820329.9468711568,0
Kuwait,1992,Biomass/Geo,0,1820329.9468711568,0
Kuwait,1992,SolarPlusWind,0,1820329.9468711568,0
Kuwait,1992,SolarPlusWindPlusBio,0,1820329.9468711568,0
Kuwait,1993,Gas,NA,1881783.0017582776,NA
Kuwait,1993,Coal,NA,1881783.0017582776,NA
Kuwait,1993,Oil,NA,1881783.0017582776,NA
Kuwait,1993,Solar,0,1881783.0017582776,0
Kuwait,1993,Wind,0,1881783.0017582776,0
Kuwait,1993,Hydro,0,1881783.0017582776,0
Kuwait,1993,Nuclear,0,1881783.0017582776,0
Kuwait,1993,Biomass/Geo,0,1881783.0017582776,0
Kuwait,1993,SolarPlusWind,0,1881783.0017582776,0
Kuwait,1993,SolarPlusWindPlusBio,0,1881783.0017582776,0
Kuwait,1994,Gas,NA,1944371.591954403,NA
Kuwait,1994,Coal,NA,1944371.591954403,NA
Kuwait,1994,Oil,NA,1944371.591954403,NA
Kuwait,1994,Solar,0,1944371.591954403,0
Kuwait,1994,Wind,0,1944371.591954403,0
Kuwait,1994,Hydro,0,1944371.591954403,0
Kuwait,1994,Nuclear,0,1944371.591954403,0
Kuwait,1994,Biomass/Geo,0,1944371.591954403,0
Kuwait,1994,SolarPlusWind,0,1944371.591954403,0
Kuwait,1994,SolarPlusWindPlusBio,0,1944371.591954403,0
Kuwait,1995,Gas,NA,2008095.717459533,NA
Kuwait,1995,Coal,NA,2008095.717459533,NA
Kuwait,1995,Oil,NA,2008095.717459533,NA
Kuwait,1995,Solar,0,2008095.717459533,0
Kuwait,1995,Wind,0,2008095.717459533,0
Kuwait,1995,Hydro,0,2008095.717459533,0
Kuwait,1995,Nuclear,0,2008095.717459533,0
Kuwait,1995,Biomass/Geo,0,2008095.717459533,0
Kuwait,1995,SolarPlusWind,0,2008095.717459533,0
Kuwait,1995,SolarPlusWindPlusBio,0,2008095.717459533,0
Kuwait,1996,Gas,NA,2072955.3782736678,NA
Kuwait,1996,Coal,NA,2072955.3782736678,NA
Kuwait,1996,Oil,NA,2072955.3782736678,NA
Kuwait,1996,Solar,0,2072955.3782736678,0
Kuwait,1996,Wind,0,2072955.3782736678,0
Kuwait,1996,Hydro,0,2072955.3782736678,0
Kuwait,1996,Nuclear,0,2072955.3782736678,0
Kuwait,1996,Biomass/Geo,0,2072955.3782736678,0
Kuwait,1996,SolarPlusWind,0,2072955.3782736678,0
Kuwait,1996,SolarPlusWindPlusBio,0,2072955.3782736678,0
Kuwait,1997,Gas,NA,2138950.5743968072,NA
Kuwait,1997,Coal,NA,2138950.5743968072,NA
Kuwait,1997,Oil,NA,2138950.5743968072,NA
Kuwait,1997,Solar,0,2138950.5743968072,0
Kuwait,1997,Wind,0,2138950.5743968072,0
Kuwait,1997,Hydro,0,2138950.5743968072,0
Kuwait,1997,Nuclear,0,2138950.5743968072,0
Kuwait,1997,Biomass/Geo,0,2138950.5743968072,0
Kuwait,1997,SolarPlusWind,0,2138950.5743968072,0
Kuwait,1997,SolarPlusWindPlusBio,0,2138950.5743968072,0
Kuwait,1998,Gas,NA,2206081.305828951,NA
Kuwait,1998,Coal,NA,2206081.305828951,NA
Kuwait,1998,Oil,NA,2206081.305828951,NA
Kuwait,1998,Solar,0,2206081.305828951,0
Kuwait,1998,Wind,0,2206081.305828951,0
Kuwait,1998,Hydro,0,2206081.305828951,0
Kuwait,1998,Nuclear,0,2206081.305828951,0
Kuwait,1998,Biomass/Geo,0,2206081.305828951,0
Kuwait,1998,SolarPlusWind,0,2206081.305828951,0
Kuwait,1998,SolarPlusWindPlusBio,0,2206081.305828951,0
Kuwait,1999,Gas,NA,2274347.5725700995,NA
Kuwait,1999,Coal,NA,2274347.5725700995,NA
Kuwait,1999,Oil,NA,2274347.5725700995,NA
Kuwait,1999,Solar,0,2274347.5725700995,0
Kuwait,1999,Wind,0,2274347.5725700995,0
Kuwait,1999,Hydro,0,2274347.5725700995,0
Kuwait,1999,Nuclear,0,2274347.5725700995,0
Kuwait,1999,Biomass/Geo,0,2274347.5725700995,0
Kuwait,1999,SolarPlusWind,0,2274347.5725700995,0
Kuwait,1999,SolarPlusWindPlusBio,0,2274347.5725700995,0
Kuwait,2000,Gas,NA,2343749.3746202523,NA
Kuwait,2000,Coal,NA,2343749.3746202523,NA
Kuwait,2000,Oil,NA,2343749.3746202523,NA
Kuwait,2000,Solar,0,2343749.3746202523,0
Kuwait,2000,Wind,0,2343749.3746202523,0
Kuwait,2000,Hydro,0,2343749.3746202523,0
Kuwait,2000,Nuclear,0,2343749.3746202523,0
Kuwait,2000,Biomass/Geo,0,2343749.3746202523,0
Kuwait,2000,SolarPlusWind,0,2343749.3746202523,0
Kuwait,2000,SolarPlusWindPlusBio,0,2343749.3746202523,0
Kuwait,2001,Gas,NA,2414286.71197941,NA
Kuwait,2001,Coal,NA,2414286.71197941,NA
Kuwait,2001,Oil,NA,2414286.71197941,NA
Kuwait,2001,Solar,0,2414286.71197941,0
Kuwait,2001,Wind,0,2414286.71197941,0
Kuwait,2001,Hydro,0,2414286.71197941,0
Kuwait,2001,Nuclear,0,2414286.71197941,0
Kuwait,2001,Biomass/Geo,0,2414286.71197941,0
Kuwait,2001,SolarPlusWind,0,2414286.71197941,0
Kuwait,2001,SolarPlusWindPlusBio,0,2414286.71197941,0
Kuwait,2002,Gas,NA,2485959.584647572,NA
Kuwait,2002,Coal,NA,2485959.584647572,NA
Kuwait,2002,Oil,NA,2485959.584647572,NA
Kuwait,2002,Solar,0,2485959.584647572,0
Kuwait,2002,Wind,0,2485959.584647572,0
Kuwait,2002,Hydro,0,2485959.584647572,0
Kuwait,2002,Nuclear,0,2485959.584647572,0
Kuwait,2002,Biomass/Geo,0,2485959.584647572,0
Kuwait,2002,SolarPlusWind,0,2485959.584647572,0
Kuwait,2002,SolarPlusWindPlusBio,0,2485959.584647572,0
Kuwait,2003,Gas,NA,2558767.992624739,NA
Kuwait,2003,Coal,NA,2558767.992624739,NA
Kuwait,2003,Oil,NA,2558767.992624739,NA
Kuwait,2003,Solar,0,2558767.992624739,0
Kuwait,2003,Wind,0,2558767.992624739,0
Kuwait,2003,Hydro,0,2558767.992624739,0
Kuwait,2003,Nuclear,0,2558767.992624739,0
Kuwait,2003,Biomass/Geo,0,2558767.992624739,0
Kuwait,2003,SolarPlusWind,0,2558767.992624739,0
Kuwait,2003,SolarPlusWindPlusBio,0,2558767.992624739,0
Kuwait,2004,Gas,NA,2632711.9359109104,NA
Kuwait,2004,Coal,NA,2632711.9359109104,NA
Kuwait,2004,Oil,NA,2632711.9359109104,NA
Kuwait,2004,Solar,0,2632711.9359109104,0
Kuwait,2004,Wind,0,2632711.9359109104,0
Kuwait,2004,Hydro,0,2632711.9359109104,0
Kuwait,2004,Nuclear,0,2632711.9359109104,0
Kuwait,2004,Biomass/Geo,0,2632711.9359109104,0
Kuwait,2004,SolarPlusWind,0,2632711.9359109104,0
Kuwait,2004,SolarPlusWindPlusBio,0,2632711.9359109104,0
Kuwait,2005,Gas,NA,2707791.4145060866,NA
Kuwait,2005,Coal,NA,2707791.4145060866,NA
Kuwait,2005,Oil,NA,2707791.4145060866,NA
Kuwait,2005,Solar,0,2707791.4145060866,0
Kuwait,2005,Wind,0,2707791.4145060866,0
Kuwait,2005,Hydro,0,2707791.4145060866,0
Kuwait,2005,Nuclear,0,2707791.4145060866,0
Kuwait,2005,Biomass/Geo,0,2707791.4145060866,0
Kuwait,2005,SolarPlusWind,0,2707791.4145060866,0
Kuwait,2005,SolarPlusWindPlusBio,0,2707791.4145060866,0
Kuwait,2006,Gas,NA,2784006.428410267,NA
Kuwait,2006,Coal,NA,2784006.428410267,NA
Kuwait,2006,Oil,NA,2784006.428410267,NA
Kuwait,2006,Solar,0,2784006.428410267,0
Kuwait,2006,Wind,0,2784006.428410267,0
Kuwait,2006,Hydro,0,2784006.428410267,0
Kuwait,2006,Nuclear,0,2784006.428410267,0
Kuwait,2006,Biomass/Geo,0,2784006.428410267,0
Kuwait,2006,SolarPlusWind,0,2784006.428410267,0
Kuwait,2006,SolarPlusWindPlusBio,0,2784006.428410267,0
Kuwait,2007,Gas,NA,2861356.9776234524,NA
Kuwait,2007,Coal,NA,2861356.9776234524,NA
Kuwait,2007,Oil,NA,2861356.9776234524,NA
Kuwait,2007,Solar,0,2861356.9776234524,0
Kuwait,2007,Wind,0,2861356.9776234524,0
Kuwait,2007,Hydro,0,2861356.9776234524,0
Kuwait,2007,Nuclear,0,2861356.9776234524,0
Kuwait,2007,Biomass/Geo,0,2861356.9776234524,0
Kuwait,2007,SolarPlusWind,0,2861356.9776234524,0
Kuwait,2007,SolarPlusWindPlusBio,0,2861356.9776234524,0
Kuwait,2008,Gas,NA,2939843.0621456425,NA
Kuwait,2008,Coal,NA,2939843.0621456425,NA
Kuwait,2008,Oil,NA,2939843.0621456425,NA
Kuwait,2008,Solar,0,2939843.0621456425,0
Kuwait,2008,Wind,0,2939843.0621456425,0
Kuwait,2008,Hydro,0,2939843.0621456425,0
Kuwait,2008,Nuclear,0,2939843.0621456425,0
Kuwait,2008,Biomass/Geo,0,2939843.0621456425,0
Kuwait,2008,SolarPlusWind,0,2939843.0621456425,0
Kuwait,2008,SolarPlusWindPlusBio,0,2939843.0621456425,0
Kuwait,2009,Gas,NA,3019464.6819768366,NA
Kuwait,2009,Coal,NA,3019464.6819768366,NA
Kuwait,2009,Oil,NA,3019464.6819768366,NA
Kuwait,2009,Solar,0,3019464.6819768366,0
Kuwait,2009,Wind,0,3019464.6819768366,0
Kuwait,2009,Hydro,0,3019464.6819768366,0
Kuwait,2009,Nuclear,0,3019464.6819768366,0
Kuwait,2009,Biomass/Geo,0,3019464.6819768366,0
Kuwait,2009,SolarPlusWind,0,3019464.6819768366,0
Kuwait,2009,SolarPlusWindPlusBio,0,3019464.6819768366,0
Kuwait,2010,Gas,NA,3100221.8371170354,NA
Kuwait,2010,Coal,NA,3100221.8371170354,NA
Kuwait,2010,Oil,NA,3100221.8371170354,NA
Kuwait,2010,Solar,0,3100221.8371170354,0
Kuwait,2010,Wind,0,3100221.8371170354,0
Kuwait,2010,Hydro,0,3100221.8371170354,0
Kuwait,2010,Nuclear,0,3100221.8371170354,0
Kuwait,2010,Biomass/Geo,0,3100221.8371170354,0
Kuwait,2010,SolarPlusWind,0,3100221.8371170354,0
Kuwait,2010,SolarPlusWindPlusBio,0,3100221.8371170354,0
Kuwait,2011,Gas,NA,3182114.5275662392,NA
Kuwait,2011,Coal,NA,3182114.5275662392,NA
Kuwait,2011,Oil,NA,3182114.5275662392,NA
Kuwait,2011,Solar,0,3182114.5275662392,0
Kuwait,2011,Wind,0,3182114.5275662392,0
Kuwait,2011,Hydro,0,3182114.5275662392,0
Kuwait,2011,Nuclear,0,3182114.5275662392,0
Kuwait,2011,Biomass/Geo,0,3182114.5275662392,0
Kuwait,2011,SolarPlusWind,0,3182114.5275662392,0
Kuwait,2011,SolarPlusWindPlusBio,0,3182114.5275662392,0
Kuwait,2012,Gas,NA,3265142.7533244477,NA
Kuwait,2012,Coal,NA,3265142.7533244477,NA
Kuwait,2012,Oil,NA,3265142.7533244477,NA
Kuwait,2012,Solar,0,3265142.7533244477,0
Kuwait,2012,Wind,0,3265142.7533244477,0
Kuwait,2012,Hydro,0,3265142.7533244477,0
Kuwait,2012,Nuclear,0,3265142.7533244477,0
Kuwait,2012,Biomass/Geo,0,3265142.7533244477,0
Kuwait,2012,SolarPlusWind,0,3265142.7533244477,0
Kuwait,2012,SolarPlusWindPlusBio,0,3265142.7533244477,0
Kuwait,2013,Gas,NA,3349306.51439166,NA
Kuwait,2013,Coal,NA,3349306.51439166,NA
Kuwait,2013,Oil,NA,3349306.51439166,NA
Kuwait,2013,Solar,1.82e-4,3349306.51439166,5.433960708521685e-5
Kuwait,2013,Wind,0,3349306.51439166,0
Kuwait,2013,Hydro,0,3349306.51439166,0
Kuwait,2013,Nuclear,0,3349306.51439166,0
Kuwait,2013,Biomass/Geo,0,3349306.51439166,0
Kuwait,2013,SolarPlusWind,1.82e-4,3349306.51439166,5.433960708521685e-5
Kuwait,2013,SolarPlusWindPlusBio,1.82e-4,3349306.51439166,5.433960708521685e-5
Kuwait,2014,Gas,NA,3434605.810767878,NA
Kuwait,2014,Coal,NA,3434605.810767878,NA
Kuwait,2014,Oil,NA,3434605.810767878,NA
Kuwait,2014,Solar,0.003278,3434605.810767878,9.544035562168733e-4
Kuwait,2014,Wind,0,3434605.810767878,0
Kuwait,2014,Hydro,0,3434605.810767878,0
Kuwait,2014,Nuclear,0,3434605.810767878,0
Kuwait,2014,Biomass/Geo,0,3434605.810767878,0
Kuwait,2014,SolarPlusWind,0.003278,3434605.810767878,9.544035562168733e-4
Kuwait,2014,SolarPlusWindPlusBio,0.003278,3434605.810767878,9.544035562168733e-4
Kuwait,2015,Gas,NA,3521040.6424530996,NA
Kuwait,2015,Coal,NA,3521040.6424530996,NA
Kuwait,2015,Oil,NA,3521040.6424530996,NA
Kuwait,2015,Solar,0.00509,3521040.6424530996,0.001445595355711035
Kuwait,2015,Wind,0,3521040.6424530996,0
Kuwait,2015,Hydro,0,3521040.6424530996,0
Kuwait,2015,Nuclear,0,3521040.6424530996,0
Kuwait,2015,Biomass/Geo,0,3521040.6424530996,0
Kuwait,2015,SolarPlusWind,0.00509,3521040.6424530996,0.001445595355711035
Kuwait,2015,SolarPlusWindPlusBio,0.00509,3521040.6424530996,0.001445595355711035
Kuwait,2016,Gas,NA,3608611.0094473264,NA
Kuwait,2016,Coal,NA,3608611.0094473264,NA
Kuwait,2016,Oil,NA,3608611.0094473264,NA
Kuwait,2016,Solar,0.048814,3608611.0094473264,0.013527088365081518
Kuwait,2016,Wind,0,3608611.0094473264,0
Kuwait,2016,Hydro,0,3608611.0094473264,0
Kuwait,2016,Nuclear,0,3608611.0094473264,0
Kuwait,2016,Biomass/Geo,0,3608611.0094473264,0
Kuwait,2016,SolarPlusWind,0.048814,3608611.0094473264,0.013527088365081518
Kuwait,2016,SolarPlusWindPlusBio,0.048814,3608611.0094473264,0.013527088365081518
Kuwait,2017,Gas,NA,3697316.9117505574,NA
Kuwait,2017,Coal,NA,3697316.9117505574,NA
Kuwait,2017,Oil,NA,3697316.9117505574,NA
Kuwait,2017,Solar,0.051254,3697316.9117505574,0.013862484937958138
Kuwait,2017,Wind,0.01752,3697316.9117505574,0.004738571352733964
Kuwait,2017,Hydro,0,3697316.9117505574,0
Kuwait,2017,Nuclear,0,3697316.9117505574,0
Kuwait,2017,Biomass/Geo,0,3697316.9117505574,0
Kuwait,2017,SolarPlusWind,0.068774,3697316.9117505574,0.0186010562906921
Kuwait,2017,SolarPlusWindPlusBio,0.068774,3697316.9117505574,0.0186010562906921
Kuwait,2018,Gas,NA,3787158.3493627934,NA
Kuwait,2018,Coal,NA,3787158.3493627934,NA
Kuwait,2018,Oil,NA,3787158.3493627934,NA
Kuwait,2018,Solar,0.070694,3787158.3493627934,0.01866676633996426
Kuwait,2018,Wind,0.01752,3787158.3493627934,0.004626159876031542
Kuwait,2018,Hydro,0,3787158.3493627934,0
Kuwait,2018,Nuclear,0,3787158.3493627934,0
Kuwait,2018,Biomass/Geo,0,3787158.3493627934,0
Kuwait,2018,SolarPlusWind,0.08821400000000001,3787158.3493627934,0.023292926215995807
Kuwait,2018,SolarPlusWindPlusBio,0.08821400000000001,3787158.3493627934,0.023292926215995807
Kuwait,2019,Gas,NA,3878135.3222840345,NA
Kuwait,2019,Coal,NA,3878135.3222840345,NA
Kuwait,2019,Oil,NA,3878135.3222840345,NA
Kuwait,2019,Solar,0.15321601535940169,3878135.3222840345,0.03950765061729843
Kuwait,2019,Wind,0.01752,3878135.3222840345,0.004517635034375636
Kuwait,2019,Hydro,0,3878135.3222840345,0
Kuwait,2019,Nuclear,0,3878135.3222840345,0
Kuwait,2019,Biomass/Geo,0,3878135.3222840345,0
Kuwait,2019,SolarPlusWind,0.1707360153594017,3878135.3222840345,0.04402528565167407
Kuwait,2019,SolarPlusWindPlusBio,0.1707360153594017,3878135.3222840345,0.04402528565167407
Kuwait,2020,Gas,NA,3970247.830514279,NA
Kuwait,2020,Coal,NA,3970247.830514279,NA
Kuwait,2020,Oil,NA,3970247.830514279,NA
Kuwait,2020,Solar,0.15321601535940169,3970247.830514279,0.03859104567272192
Kuwait,2020,Wind,0.01752,3970247.830514279,0.004412822762686473
Kuwait,2020,Hydro,0,3970247.830514279,0
Kuwait,2020,Nuclear,0,3970247.830514279,0
Kuwait,2020,Biomass/Geo,0,3970247.830514279,0
Kuwait,2020,SolarPlusWind,0.1707360153594017,3970247.830514279,0.043003868435408404
Kuwait,2020,SolarPlusWindPlusBio,0.1707360153594017,3970247.830514279,0.043003868435408404
Oman,1975,Gas,NA,892497.5672612527,NA
Oman,1975,Coal,NA,892497.5672612527,NA
Oman,1975,Oil,NA,892497.5672612527,NA
Oman,1975,Solar,0,892497.5672612527,0
Oman,1975,Wind,0,892497.5672612527,0
Oman,1975,Hydro,0,892497.5672612527,0
Oman,1975,Nuclear,0,892497.5672612527,0
Oman,1975,Biomass/Geo,0,892497.5672612527,0
Oman,1975,SolarPlusWind,0,892497.5672612527,0
Oman,1975,SolarPlusWindPlusBio,0,892497.5672612527,0
Oman,1976,Gas,NA,926968.1475086085,NA
Oman,1976,Coal,NA,926968.1475086085,NA
Oman,1976,Oil,NA,926968.1475086085,NA
Oman,1976,Solar,0,926968.1475086085,0
Oman,1976,Wind,0,926968.1475086085,0
Oman,1976,Hydro,0,926968.1475086085,0
Oman,1976,Nuclear,0,926968.1475086085,0
Oman,1976,Biomass/Geo,0,926968.1475086085,0
Oman,1976,SolarPlusWind,0,926968.1475086085,0
Oman,1976,SolarPlusWindPlusBio,0,926968.1475086085,0
Oman,1977,Gas,NA,963660.9644842176,NA
Oman,1977,Coal,NA,963660.9644842176,NA
Oman,1977,Oil,NA,963660.9644842176,NA
Oman,1977,Solar,0,963660.9644842176,0
Oman,1977,Wind,0,963660.9644842176,0
Oman,1977,Hydro,0,963660.9644842176,0
Oman,1977,Nuclear,0,963660.9644842176,0
Oman,1977,Biomass/Geo,0,963660.9644842176,0
Oman,1977,SolarPlusWind,0,963660.9644842176,0
Oman,1977,SolarPlusWindPlusBio,0,963660.9644842176,0
Oman,1978,Gas,NA,1002576.0181880798,NA
Oman,1978,Coal,NA,1002576.0181880798,NA
Oman,1978,Oil,NA,1002576.0181880798,NA
Oman,1978,Solar,0,1002576.0181880798,0
Oman,1978,Wind,0,1002576.0181880798,0
Oman,1978,Hydro,0,1002576.0181880798,0
Oman,1978,Nuclear,0,1002576.0181880798,0
Oman,1978,Biomass/Geo,0,1002576.0181880798,0
Oman,1978,SolarPlusWind,0,1002576.0181880798,0
Oman,1978,SolarPlusWindPlusBio,0,1002576.0181880798,0
Oman,1979,Gas,NA,1043713.3086201953,NA
Oman,1979,Coal,NA,1043713.3086201953,NA
Oman,1979,Oil,NA,1043713.3086201953,NA
Oman,1979,Solar,0,1043713.3086201953,0
Oman,1979,Wind,0,1043713.3086201953,0
Oman,1979,Hydro,0,1043713.3086201953,0
Oman,1979,Nuclear,0,1043713.3086201953,0
Oman,1979,Biomass/Geo,0,1043713.3086201953,0
Oman,1979,SolarPlusWind,0,1043713.3086201953,0
Oman,1979,SolarPlusWindPlusBio,0,1043713.3086201953,0
Oman,1980,Gas,NA,1087072.8357805642,NA
Oman,1980,Coal,NA,1087072.8357805642,NA
Oman,1980,Oil,NA,1087072.8357805642,NA
Oman,1980,Solar,0,1087072.8357805642,0
Oman,1980,Wind,0,1087072.8357805642,0
Oman,1980,Hydro,0,1087072.8357805642,0
Oman,1980,Nuclear,0,1087072.8357805642,0
Oman,1980,Biomass/Geo,0,1087072.8357805642,0
Oman,1980,SolarPlusWind,0,1087072.8357805642,0
